"","ID_10m","PM1","PM25","PM10","TempC","RH"
"1",2020-04-27 21:20:00,0.403221703365848,0.821281306405347,3.64581509130891,22,36
"2",2020-04-27 21:30:00,0.394402331404409,0.776978480482222,1.98664168372151,22.45,35
"3",2020-04-27 21:40:00,0.387691842969924,0.774784068006497,1.10252532996788,22.85,34.5
"4",2020-04-27 21:50:00,0.406788443587948,0.799041898291676,0.97185092732586,23.35,33.5
"5",2020-04-27 22:00:00,0.426925375218389,0.844339824549494,1.00523098951236,23.8,33
"6",2020-04-27 22:10:00,0.433828863132694,0.866081847756867,0.949506896256129,23.65,33
"7",2020-04-27 22:20:00,0.440447847795887,0.870765371294878,0.948231487758478,23.6,33
"8",2020-04-27 22:30:00,0.43738128920552,0.921891724209631,1.04107036492286,23.7,33
"9",2020-04-27 22:40:00,0.443488015468054,0.922837220805011,1.0181801333756,23.7,33
"10",2020-04-27 22:50:00,0.429595002195143,0.887654135155088,0.929366659404718,23.95,32
"11",2020-04-27 23:00:00,0.410698799666953,0.855854858459012,0.903526314744305,24.15,32
"12",2020-04-27 23:10:00,0.421570027381241,0.893177388217467,0.928930980431436,24.35,32
"13",2020-04-27 23:20:00,0.405971138716617,0.877578499552842,0.925249955838134,24.75,31.5
"14",2020-04-27 23:30:00,0.390998945372512,0.835509850456177,0.8474277145275,25.05,31
"15",2020-04-27 23:40:00,0.398853014837534,0.849170303296747,0.890882827546378,24.95,31
"16",2020-04-27 23:50:00,0.421805994733659,0.895993970403462,0.961542222795738,24.95,31
"17",2020-04-28 00:00:00,0.416031265205084,0.888283779749704,0.965749896213304,25.3,30.5
"18",2020-04-28 00:10:00,0.445555049812585,0.95329101831889,0.983085678497198,25.55,30.5
"19",2020-04-28 00:20:00,0.474974770809112,0.976259202231474,1.0179717264811,25.8,30.5
"20",2020-04-28 00:30:00,0.504093182777139,1.02150645690936,1.08705470930164,25.5,31
"21",2020-04-28 00:40:00,0.509567645693058,1.04891614591068,1.07871080608899,25.4,31
"22",2020-04-28 00:50:00,0.502773001247745,1.0498633459661,1.07965800614441,25.25,31
"23",2020-04-28 01:00:00,0.516593833579646,1.10303855451005,1.16262787486667,24.8,32
"24",2020-04-28 01:10:00,0.513836745371095,1.14092614993034,1.18263867417997,24.55,32
"25",2020-04-28 01:20:00,0.50301934190905,1.16946312268035,1.2707649672866,23.9,33
"26",2020-04-28 01:30:00,0.498582133607569,1.17728383483836,1.20111956298101,24.3,32
"27",2020-04-28 01:40:00,0.498899892466584,1.10082830239846,1.32130878771793,24.55,32
"28",2020-04-28 01:50:00,0.493145197662037,1.13571829122275,1.18338974750804,24.8,32
"29",2020-04-28 02:00:00,0.486768460271103,1.11256755741356,1.17811580980584,24.8,32
"30",2020-04-28 02:10:00,0.499581835826842,1.13570339230361,1.20125164469589,24.85,32
"31",2020-04-28 02:20:00,0.482464376100346,1.10245708986726,1.21567679854483,24.85,32
"32",2020-04-28 02:30:00,0.493179216013242,1.09510762594511,1.20832733462268,24.95,32
"33",2020-04-28 02:40:00,0.491032144471706,1.1129603193638,1.1904264358274,24.9,32
"34",2020-04-28 02:50:00,0.494816902153884,1.11868053817116,1.23785917888439,24.9,32
"35",2020-04-28 03:00:00,0.510068132422112,1.19844713927882,1.33550257609903,24.75,32
"36",2020-04-28 03:10:00,0.517861233272641,1.20301447158738,1.30431631619362,24.5,32
"37",2020-04-28 03:20:00,0.519512572518364,1.22789134433529,1.37686464522683,24.7,32
"38",2020-04-28 03:30:00,0.534282003268401,1.27104753825468,1.56303520800209,24.65,32
