"","ID_10m","PM1","PM25","PM10","TempC","RH"
"1",2020-05-16 07:10:00,0.691800800426923,1.02599042137516,1.34777275130089,24.4,32
"2",2020-05-16 07:20:00,0.708556236758194,1.06210046895826,1.38388279888399,24.35,32
"3",2020-05-16 07:30:00,0.746996465124519,1.10441161957495,1.53941365817825,24.35,32
"4",2020-05-16 07:40:00,0.778016396140854,1.16639892859422,1.46434553037729,24.4,32
"5",2020-05-16 07:50:00,0.818933913048306,1.20731644550167,1.48738625117776,24.4,32
"6",2020-05-16 08:00:00,0.83011491624173,1.23204567657137,1.70876023942429,24.3,32
"7",2020-05-16 08:10:00,0.86154227930445,1.2621827322173,1.53033467382207,24.25,32
"8",2020-05-16 08:20:00,0.878677866896722,1.30641477556214,1.58648458123823,24.2,32
"9",2020-05-16 08:30:00,0.890503439028677,1.28662781598277,1.49519043723092,24.2,32
"10",2020-05-16 08:40:00,0.92387531443708,1.29677415788898,1.57088503152941,24.2,32
"11",2020-05-16 08:50:00,0.963997493480257,1.37108948347705,1.68691288136711,24.3,32
"12",2020-05-16 09:00:00,0.991713118819438,1.38848264948193,1.686429251265,24.3,32
"13",2020-05-16 09:10:00,1.01022222912259,1.39021776336683,1.60473931665064,24.2,32
"14",2020-05-16 09:20:00,1.05481337201333,1.45738928605137,1.79704841208407,24.2,32
"15",2020-05-16 09:30:00,1.07321818988252,1.48418110212968,1.83575809223371,24.3,32
"16",2020-05-16 09:40:00,1.09477593430847,1.52896438005783,1.92225389441149,24.3,32
"17",2020-05-16 09:50:00,1.1014832192211,1.52922012788651,1.8867560500262,24.3,33
"18",2020-05-16 10:00:00,1.12761338091095,1.57276943970301,1.95414108998535,24.3,33
"19",2020-05-16 10:10:00,1.1470181298224,1.57410988477942,2.09849590391764,24.3,33
"20",2020-05-16 10:20:00,1.17606458967241,1.59412419271191,2.0291262313152,24.35,33
"21",2020-05-16 10:30:00,1.18060253093912,1.58253329126876,2.15459076669227,24.3,33
"22",2020-05-16 10:40:00,1.19592619639612,1.59205057335022,2.18198484488071,24.3,33
"23",2020-05-16 10:50:00,1.20718520280442,1.6381478800118,1.95397127790186,24.35,33
"24",2020-05-16 11:00:00,1.21269655707131,1.63462708236117,2.08750591707145,24.4,33
"25",2020-05-16 11:10:00,1.21805551522675,1.62837327376551,2.16467715697505,24.45,33
"26",2020-05-16 11:20:00,1.24102125836077,1.66359693735903,2.02709179153438,24.5,33
"27",2020-05-16 11:30:00,1.2414157746206,1.64205622753345,2.09493506224373,24.6,33
"28",2020-05-16 11:40:00,1.25112981904882,1.6491896571281,2.1139863559097,24.6,33
"29",2020-05-16 11:50:00,1.24686694844107,1.62299156043494,2.05799359903823,24.55,33
"30",2020-05-16 12:00:00,1.24272604048708,1.60530242460467,2.0343455311723,24.5,33
"31",2020-05-16 12:10:00,1.25295539428917,1.65811192316078,2.18845687433466,24.6,33
"32",2020-05-16 12:20:00,1.24505990786293,1.60441052343855,2.33735916382491,24.6,33
"33",2020-05-16 12:30:00,1.23997818147247,1.57997418579626,2.36059428246792,24.7,33
"34",2020-05-16 12:40:00,1.2387635381911,1.62585576322767,2.15024178236588,24.65,33
"35",2020-05-16 12:50:00,1.23272431471066,1.59659100624504,2.25803246220347,24.65,33
"36",2020-05-16 13:00:00,1.23282095428684,1.58894580132049,1.94648172346018,24.8,33
"37",2020-05-16 13:10:00,1.22224495907943,1.60998233782439,2.1045736967843,24.75,33
"38",2020-05-16 13:20:00,1.20932113829377,1.54157529811682,2.00041306486276,24.75,33
"39",2020-05-16 13:30:00,1.19508173786329,1.54346474039621,2.13935794396236,24.85,33
"40",2020-05-16 13:40:00,1.18070928957642,1.5213504476086,1.96827035028322,24.9,33
"41",2020-05-16 13:50:00,1.15882948950419,1.50979310687068,1.89116475715302,25.05,33
"42",2020-05-16 14:00:00,1.14761340011894,1.50567370827777,1.82745603820349,25.05,33
"43",2020-05-16 14:10:00,1.12916691104076,1.46916291536455,1.89224708989652,25,33
"44",2020-05-16 14:20:00,1.10722293883218,1.42399340965377,1.91858476861368,24.9,33
"45",2020-05-16 14:30:00,1.09812008061069,1.42198724222463,1.94637326136284,24.8,33
"46",2020-05-16 14:40:00,1.08466129709879,1.43627006817368,1.9129846310266,24.8,33
"47",2020-05-16 14:50:00,1.07303563998592,1.39690280159985,1.77827445188219,24.95,33
"48",2020-05-16 15:00:00,1.05795500996925,1.39278978462588,1.80991502712219,25,33
"49",2020-05-16 15:10:00,1.03360249781569,1.34327627784495,1.90341588919714,24.95,33
"50",2020-05-16 15:20:00,1.02182856340519,1.35021180097788,1.73754238329588,24.9,33
"51",2020-05-16 15:30:00,1.01790442709722,1.32112667004253,1.73825191253884,24.7,34
"52",2020-05-16 15:40:00,0.988398033036971,1.3012975816082,1.921026513317,24.7,34
"53",2020-05-16 15:50:00,0.975287645239992,1.28431627156086,1.79082549459209,24.75,34
"54",2020-05-16 16:00:00,0.970714541507126,1.29071078087069,1.64824670301039,24.75,34
"55",2020-05-16 16:10:00,0.941294286590289,1.21677492007465,1.69944841496323,24.8,34
"56",2020-05-16 16:20:00,0.9267929601104,1.2313055104725,1.8987058984666,24.65,34
"57",2020-05-16 16:30:00,0.910577698584589,1.1918647154445,1.62686675404779,24.6,34
"58",2020-05-16 16:40:00,0.898751338284557,1.22648942214886,1.85217728589332,24.45,34
"59",2020-05-16 16:50:00,0.885017865485346,1.19856256776497,1.62164674229694,24.95,33.5
"60",2020-05-16 17:00:00,0.845840242320812,1.19680385968731,1.80461492732478,25.6,33
