"","ID_10m","PM1","PM25","PM10","TempC","RH"
"1",2020-05-12 16:30:00,1.108460642386,2.08844912543693,24.7145140648438,24.2,40
"2",2020-05-12 16:40:00,1.0501849439664,1.63985543343878,11.072844845891,24.75,39
"3",2020-05-12 16:50:00,1.02999556102165,1.44870031776955,3.78460167574887,25.05,38
"4",2020-05-12 17:00:00,0.998743832316277,1.33744952922328,2.02868564536002,25.2,38
"5",2020-05-12 17:10:00,0.964613078173366,1.27364170449423,1.56562937424165,25.25,37.5
"6",2020-05-12 17:20:00,0.954114959056937,1.24249866670918,1.93969371488158,25.35,37
"7",2020-05-12 17:30:00,0.970509821205255,1.26340960481626,2.01423504130961,25.4,37
"8",2020-05-12 17:40:00,0.997519425920657,1.32138658753459,2.01262270367133,25.35,37
"9",2020-05-12 17:50:00,1.03271293572902,1.37980563084515,1.86843805776939,25.4,37
"10",2020-05-12 18:00:00,1.04080477770561,1.38983293394692,1.63414914740904,25.45,37
"11",2020-05-12 18:10:00,1.11182566242988,1.46859566317192,1.74270653681235,25.45,37
"12",2020-05-12 18:20:00,1.18132423865011,1.56970677110347,1.67696754774538,25.45,37
"13",2020-05-12 18:30:00,1.23243320101761,1.60984812042827,1.78265714946246,25.45,37
"14",2020-05-12 18:40:00,1.28774894693549,1.68129270905601,1.80047134976924,25.3,37
"15",2020-05-12 18:50:00,1.29070823839302,1.6661876966785,1.77344847332041,25.05,37.5
"16",2020-05-12 19:00:00,1.1766445288286,1.53276937586225,1.70557840489644,24.75,38
"17",2020-05-12 19:10:00,1.04660033012629,1.37627387511577,1.48949358379334,24.8,38
"18",2020-05-12 19:20:00,0.923084375059171,1.21856477350376,1.30794875403868,24.85,38
"19",2020-05-12 19:30:00,0.826745294313272,1.10738715746479,1.20868900207103,24.55,38
"20",2020-05-12 19:40:00,0.781696225769651,1.04298347766934,1.13832639023992,24.45,39
"21",2020-05-12 19:50:00,0.737521616995351,1.00719586710416,1.09062091560343,24.8,38
"22",2020-05-12 20:00:00,0.698804767058688,0.962027480083558,1.08120612079679,25,38
"23",2020-05-12 20:10:00,0.662698329793878,0.893663357399033,0.923458017577341,24.9,38
"24",2020-05-12 20:20:00,0.630379446936681,0.873602395001328,0.951068511464928,24.8,38
"25",2020-05-12 20:30:00,0.601441271210578,0.824019300606607,0.895526485034546,24.7,38
"26",2020-05-12 20:40:00,0.583320498946519,0.832994984095109,1.04751653737892,24.95,38
"27",2020-05-12 20:50:00,0.574794452633701,0.802533711696884,0.909794488338792,24.8,38
"28",2020-05-12 21:00:00,0.569701437642393,0.814859846832223,1.04129926418736,24.7,38.5
"29",2020-05-12 21:10:00,0.573310179595578,0.877177576249288,7.97426563072217,24.8,39
"30",2020-05-12 21:20:00,0.567480990195343,0.823607012427875,2.83772604048147,25,38
"31",2020-05-12 21:30:00,0.563397059165906,0.789846010812301,1.14738193295199,24.9,38
"32",2020-05-12 21:40:00,0.564100308489027,0.800871719469731,1.08690045718148,24.9,38
"33",2020-05-12 21:50:00,0.577375703086695,0.790921580565204,0.898182357207112,24.85,38
"34",2020-05-12 22:00:00,0.578556683963736,0.794038022567428,0.943011323458967,24.9,38
"35",2020-05-12 22:10:00,0.571888044711676,0.773176001730694,0.850642118194294,24.9,38
"36",2020-05-12 22:20:00,0.544135680570183,0.75574609692351,0.904719397815048,24.8,38
"37",2020-05-12 22:30:00,0.50635481836242,0.695384854921946,0.880111748027454,24.8,38
"38",2020-05-12 22:40:00,0.473741948812409,0.631159453660615,0.750338094373846,24.75,38
"39",2020-05-12 22:50:00,0.438093666023471,0.595511170871677,0.708730879549247,24.75,38
"40",2020-05-12 23:00:00,0.401969736512301,0.560677548777296,0.661979393383542,24.8,37.5
"41",2020-05-12 23:10:00,0.372159312972448,0.510222206568826,0.611524051175072,24.75,37
"42",2020-05-12 23:20:00,0.340918008425513,0.475109979771525,0.606206484556079,24.65,37
"43",2020-05-12 23:30:00,0.305851444527139,0.438753108456363,0.480465632705993,24.6,37
"44",2020-05-12 23:40:00,0.283400909067872,0.399528576578844,0.447200032864136,24.6,37
"45",2020-05-12 23:50:00,0.254483759632087,0.362224428933933,0.415854817254887,24.6,37
"46",2020-05-13 00:00:00,0.253717863659213,0.392425910963985,0.493727755570231,24.55,37
"47",2020-05-13 00:10:00,0.242091672626026,0.393702794098684,0.524799298883238,24.65,37
"48",2020-05-13 00:20:00,0.232871428210587,0.395450162725948,0.52058773547484,24.65,37
"49",2020-05-13 00:30:00,0.242318410784507,0.439090291844765,0.605940388843288,24.55,37
"50",2020-05-13 00:40:00,0.2594452522536,0.478152359399264,0.698632844718741,24.7,37
"51",2020-05-13 00:50:00,0.278060155052541,0.534831330993468,0.677845699849345,24.75,37
"52",2020-05-13 01:00:00,0.288932272634013,0.541832526324575,0.774230875715374,24.6,37.5
"53",2020-05-13 01:10:00,0.287262754672961,0.566614310407688,0.775176931655841,24.3,38
"54",2020-05-13 01:20:00,0.304680786109432,0.582742034427371,0.761509995497217,24.55,38
"55",2020-05-13 01:30:00,0.308195608937541,0.595289009173,0.672755125636599,24.65,37
"56",2020-05-13 01:40:00,0.311120729495207,0.581440133312414,0.664865181811675,24.85,37
"57",2020-05-13 01:50:00,0.304087575219806,0.567310288244676,0.799708637635476,24.9,37
"58",2020-05-13 02:00:00,0.308816354860317,0.590103371720227,0.745035604647427,24.95,37
"59",2020-05-13 02:10:00,0.302762181611192,0.58082342992913,0.819180711355592,25.05,37
"60",2020-05-13 02:20:00,0.310371613874945,0.580045863983758,0.687306640625666,25.1,37
"61",2020-05-13 02:30:00,0.315167870872779,0.607422500775392,0.690847549274654,25.15,37
"62",2020-05-13 02:40:00,0.321490275515937,0.61826098137731,0.785111078375832,25.15,37
"63",2020-05-13 02:50:00,0.323888772674116,0.657433239913963,0.818324404876824,25.2,37
"64",2020-05-13 03:00:00,0.332918458388297,0.610334552997841,0.872527562566949,25.2,36
"65",2020-05-13 03:10:00,0.343463689615924,0.658943853020731,0.778122493733962,25.25,36
"66",2020-05-13 03:20:00,0.34239933218954,0.655944034469164,0.900260247931287,25.3,36
"67",2020-05-13 03:30:00,0.347143849766819,0.649075785295346,0.815925882293869,25.3,36
"68",2020-05-13 03:40:00,0.369367545368498,0.72162147015178,1.08511632432713,25.3,36
"69",2020-05-13 03:50:00,0.37129311625555,0.733869500373141,1.06161076233452,25.3,36
"70",2020-05-13 04:00:00,0.369167528650313,0.737550296143452,1.11892194642579,25.3,36
"71",2020-05-13 04:10:00,0.383877694245897,0.761292613656556,0.963896302869048,25.3,36
"72",2020-05-13 04:20:00,0.391323746894669,0.755835592137443,1.0716589900275,25.3,36
"73",2020-05-13 04:30:00,0.404782428707463,0.805422881620316,1.04973909508244,25.4,36
"74",2020-05-13 04:40:00,0.415718438752746,0.830552273250274,1.1046631468907,25.4,36
"75",2020-05-13 04:50:00,0.427731696586193,0.843210684792115,0.956430393469684,25.4,36
"76",2020-05-13 05:00:00,0.443381358529859,0.879505265404398,1.11786254683086,25.4,36
"77",2020-05-13 05:10:00,0.457282100934883,0.915341233894828,1.10006812700034,25.4,36.5
"78",2020-05-13 05:20:00,0.469480705390368,0.909475534515272,0.980982718943211,25.4,36.5
"79",2020-05-13 05:30:00,0.482506403256207,0.933468845423815,1.14203146667197,25.4,36.5
"80",2020-05-13 05:40:00,0.501121916249789,0.987567812379083,1.17229470548459,25.4,36.5
"81",2020-05-13 05:50:00,0.497946259942665,0.974714850446044,1.13560601540891,25.4,37
"82",2020-05-13 06:00:00,0.514503891511323,0.998369172807039,1.12350674555593,25.4,36.5
"83",2020-05-13 06:10:00,0.526106818873842,1.0048108705024,1.11803057917997,25.4,37
"84",2020-05-13 06:20:00,0.53072255995721,1.01910391721169,1.20978974235286,25.45,36.5
"85",2020-05-13 06:30:00,0.530132959385873,1.06496538364474,1.23777441267892,25.4,36.5
"86",2020-05-13 06:40:00,0.538011538335619,1.0367153549244,1.18568865581594,25.4,37
"87",2020-05-13 06:50:00,0.542966318816087,1.00554152773479,1.19622735287596,25.4,36.5
"88",2020-05-13 07:00:00,0.545402902289741,1.01894572425115,1.20963154939232,25.45,37
"89",2020-05-13 07:10:00,0.539405451717401,0.99359366242698,1.08893657499757,25.45,36
"90",2020-05-13 07:20:00,0.539423147361974,0.992966204363159,1.10022698100507,25.5,36
"91",2020-05-13 07:30:00,0.544014175562403,1.0078796918979,1.16877085686076,25.5,36
"92",2020-05-13 07:40:00,0.532714387812304,1.0185151302332,1.11385804280379,25.4,36.5
"93",2020-05-13 07:50:00,0.541975184746557,1.01680831412475,1.33859064405048,25.4,36.5
"94",2020-05-13 08:00:00,0.538898659643729,1.01437694273032,1.18122703972884,25.45,36.5
"95",2020-05-13 08:10:00,0.540916191948053,1.03187816403611,1.19276932899897,25.4,36
"96",2020-05-13 08:20:00,0.536414582687227,0.973828796978555,1.18239141822671,25.45,36
"97",2020-05-13 08:30:00,0.537784367955934,1.00423049912501,1.13532700390956,25.5,36
"98",2020-05-13 08:40:00,0.536428083243647,1.02287397937294,1.10034009583654,25.6,36
"99",2020-05-13 08:50:00,0.533047274413447,1.01368678716719,1.22224940841535,25.65,36
"100",2020-05-13 09:00:00,0.528662619125375,1.00994728558751,1.19467417869302,25.6,36
"101",2020-05-13 09:10:00,0.528164700298766,0.956546762672574,1.1233968596711,25.6,36
"102",2020-05-13 09:20:00,0.526105979856212,1.00029395552601,1.14926725641755,25.5,36
"103",2020-05-13 09:30:00,0.538936593410544,1.0298985654986,3.6160750689757,25.45,36.5
"104",2020-05-13 09:40:00,0.528562928575991,1.05178258608376,9.94846811532643,25.45,36.5
"105",2020-05-13 09:50:00,0.530972866883678,0.989031999843623,2.22848986326122,25.5,36
"106",2020-05-13 10:00:00,0.520045424988138,0.934234105777272,1.53012730934342,25.5,36
"107",2020-05-13 10:10:00,0.529438100239059,0.977819927573089,1.34131478174844,25.5,36
"108",2020-05-13 10:20:00,0.514358436363905,0.938224422778953,1.72480345148627,25.5,36
"109",2020-05-13 10:30:00,0.51925532462786,0.965701690836708,1.28748402076243,25.5,36
"110",2020-05-13 10:40:00,0.514494713166939,0.942231621832353,1.31168540804337,25.5,36
"111",2020-05-13 10:50:00,0.513645932422071,0.931060381753176,1.16345873114398,25.5,36
"112",2020-05-13 11:00:00,0.513056738647161,0.94466456956294,1.20685757913205,25.5,36
"113",2020-05-13 11:10:00,0.51562100534933,0.954325527057446,1.05562737166369,25.5,36
"114",2020-05-13 11:20:00,0.523214496278101,0.960628710569429,1.24665744828118,25.5,36
"115",2020-05-13 11:30:00,0.520088647108504,0.963954398483774,1.14868129158928,25.4,36
"116",2020-05-13 11:40:00,0.528245601938179,0.97211135331345,1.24622222695388,25.5,36
"117",2020-05-13 11:50:00,0.535082578636674,1.00023840238896,1.36969218859997,25.4,36
"118",2020-05-13 12:00:00,0.545238403984586,0.943943395772256,1.11675242480644,25.5,36
"119",2020-05-13 12:10:00,0.533826594668411,1.00156303325427,1.19224885839544,25.55,36
"120",2020-05-13 12:20:00,0.516928347366498,0.915633339154168,1.15399062058063,25.45,36
